DESIGN,PEX1,STA1,CC1,SI1,PEX2,STA2,CC2,SI2,# of total timing paths,# of timing paths (case1),# of timing paths (case2),# of timing paths (case1+case2)
ibex_core,INVS,INVS,false,false,FC,FC,false,false,4925,3146(63.88 %),6(0.12 %),3152(64.00 %)
ibex_core,STRC,PT,true,true,QTS,TPS,true,true,4925,2868(58.23 %),4(0.08 %),2872(58.31 %)
ibex_core,FC,FC,true,true,INVS,INVS,true,true,4925,2907(59.03 %),2(0.04 %),2909(59.07 %)
ibex_core,INVS,PT,false,false,FC,PT,false,false,4925,3852(78.21 %),0(0.00 %),3852(78.21 %)
ibex_core,INVS,INVS,true,true,FC,FC,true,true,4925,2907(59.03 %),2(0.04 %),2909(59.07 %)
ibex_core,QTS,TPS,true,true,STRC,PT,true,true,4925,2868(58.23 %),4(0.08 %),2872(58.31 %)
ibex_core,FC,PT,true,true,INVS,PT,true,true,4925,3404(69.12 %),2(0.04 %),3406(69.16 %)
ibex_core,INVS,PT,true,true,FC,PT,true,true,4925,3404(69.12 %),2(0.04 %),3406(69.16 %)
ibex_core,FC,PT,false,false,INVS,PT,false,false,4925,3852(78.21 %),0(0.00 %),3852(78.21 %)
ibex_core,FC,FC,false,false,INVS,INVS,false,false,4925,3146(63.88 %),6(0.12 %),3152(64.00 %)
